squareFootage,lighting,price,rooms,bathrooms,location,description,amenities
4485,medium,470155,2,1,"(-7.25056, -56.540592)",House with renovated kitchen,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
2161,low,318024,5,2,"41.072434, -68.612242)",Family home near good schools,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
4529,medium,581359,5,3,"(-34.17166, -24.5545)",Apartment with lots of natural light,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': true}"
1902,low,673296,1,2,"(-43.834377, 170.033811)",Modern house with large backyard,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
2450,medium,160377,6,2,"(-10.011545, 118.956123)",Apartment with lots of natural light,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
1170,high,579504,5,1,"(42.487465, 6.900337)",Spacious home with great view,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
2790,high,417323,6,1,"(74.846849, -19.448292)","Small studio, great location","{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
953,low,483703,2,1,"(44.756757, -88.28284)",Townhouse with private garage,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': true, 'basement': true}"
2995,low,855955,2,1,"(-29.873733, -38.353278)",House with renovated kitchen,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
4290,high,993860,6,3,"(53.189696, -123.026199)","Small studio, great location","{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
1910,medium,198577,5,4,"(-28.383012, -129.368527)",Cozy apartment in city center,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': false, 'basement': true}"
890,medium,236350,1,3,"(-66.64184, 109.686831)",Spacious home with great view,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
2775,low,881733,1,3,"(-76.630758, -159.615834)",Modern house with large backyard,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
1976,medium,374579,3,1,"(-16.618345, -76.107291)",Luxury villa with premium finishes,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
4759,medium,853356,4,1,"(-34.651516, 151.784518)","Small studio, great location","{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
3448,high,307881,4,3,"(-41.591459, 137.475842)",Spacious home with great view,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
1379,high,679363,4,2,"(-80.602733, -103.643943)",Cozy apartment in city center,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
4599,high,213448,2,1,"(-38.606653, 107.143874)",Townhouse with private garage,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
2476,low,625009,3,2,"(-85.256201, 26.527454)",Modern house with large backyard,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
1522,low,746790,1,3,"(54.817909, -40.222229)",Affordable condo with pool access,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
4854,low,120926,6,4,"(11.439339, -104.044275)","Small studio, great location","{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
1866,high,127706,6,4,"(0.26385, 27.208021)",House with renovated kitchen,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
2765,high,305054,2,4,"(-86.043539, -136.707002)",Family home near good schools,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
4079,medium,492346,2,2,"(-82.758446, -159.161863)",Townhouse with private garage,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
2854,high,669138,1,4,"(77.641951, 173.590061)","Small studio, great location","{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
788,low,444093,3,1,"(88.341133, 101.654273)",Townhouse with private garage,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': false, 'basement': true}"
1484,low,987235,4,1,"(40.091636, -102.269998)",Modern house with large backyard,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': true}"
4758,medium,158868,2,4,"(-63.803706, 88.774177)","Small studio, great location","{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
2850,medium,583566,2,1,"(2.471419, 68.626698)",Family home near good schools,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
1198,high,880327,3,3,"(-44.183187, -45.166902)",Modern house with large backyard,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
503,low,785438,6,2,"(49.58658, 153.740154)",Family home near good schools,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
936,medium,368359,6,3,"(11.883558, 30.451998)",Cozy apartment in city center,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': false}"
3052,high,351301,4,2,"(27.046838, 69.812699)",Townhouse with private garage,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': true}"
4220,low,818382,4,1,"(-13.694172, 97.494397)",House with renovated kitchen,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
1603,low,64920,5,2,"(-33.179756, 130.758294)",Modern house with large backyard,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': false, 'basement': false}"
3408,low,258825,2,3,"(-24.471127, 48.738161)","Small studio, great location","{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
1384,low,363679,2,4,"(42.579609, 168.414238)",Spacious home with great view,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': false}"
1307,medium,957670,3,4,"(-34.542662, 9.535895)",House with renovated kitchen,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
515,medium,200554,2,1,"(59.719986, 103.071188)",Modern house with large backyard,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
3452,high,687282,3,3,"(83.436138, -92.173495)",Family home near good schools,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
973,low,848129,4,4,"(-32.387509, 57.206489)",Townhouse with private garage,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
699,high,439327,6,3,"(30.13862, 169.771039)",Townhouse with private garage,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
4066,high,729696,2,2,"(-24.992885, 21.864911)",Modern house with large backyard,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': true}"
2714,medium,342477,5,4,"(-65.03049, -21.686928)",Luxury villa with premium finishes,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
555,medium,171297,5,4,"(-11.085141, 122.326665)",Family home near good schools,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
620,medium,531694,6,4,"(-26.859724, 66.626097)",Apartment with lots of natural light,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
4831,medium,690082,4,1,"(-25.604141, -178.924421)",Family home near good schools,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
2639,medium,626718,1,3,"(21.165174, -136.920079)",House with renovated kitchen,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
975,high,208380,3,2,"(-80.819593, -176.996878)",House with renovated kitchen,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
3376,high,861437,4,4,"(-9.36813, 82.848667)",House with renovated kitchen,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
545,low,111491,6,2,"(-0.68359, -175.385133)",Townhouse with private garage,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
1713,medium,599295,6,3,"(-45.273556, -98.505534)",Spacious home with great view,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
2916,high,308611,1,4,"(60.966977, 66.301193)",Luxury villa with premium finishes,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': false}"
2713,low,586920,2,3,"(38.382227, 65.668165)",Apartment with lots of natural light,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': true, 'basement': false}"
2419,medium,525611,1,3,"(-70.834469, 178.363667)",Family home near good schools,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
2158,high,433033,5,3,"(-9.172061, -178.167331)",Family home near good schools,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
1183,high,598777,2,1,"(-56.190967, 142.073448)",Luxury villa with premium finishes,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': true}"
4878,high,217644,5,4,"(81.468016, -4.045243)",Family home near good schools,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
4566,high,69421,2,3,"(58.098998, 138.614885)",Spacious home with great view,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
3054,medium,796563,5,3,"(-9.997609, -162.691001)",Family home near good schools,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
4905,medium,559895,2,2,"(73.808381, 155.088252)","Small studio, great location","{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': true}"
3454,medium,707920,1,4,"(34.764928, 40.311434)",Modern house with large backyard,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
545,low,202562,5,3,"(32.249553, 105.360147)","Small studio, great location","{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
4450,medium,390153,1,2,"(-74.04139, -134.351451)","Small studio, great location","{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
2627,high,947080,5,2,"(-85.970181, -31.761048)",Luxury villa with premium finishes,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
4302,low,878829,1,2,"(77.312582, -86.806194)",Modern house with large backyard,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
2715,high,290361,1,1,"(-44.506969, 1.047156)",Affordable condo with pool access,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
3294,medium,725676,1,2,"(23.750344, -55.441485)",Modern house with large backyard,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
1740,high,236100,6,4,"(-21.444533, -25.78127)",House with renovated kitchen,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': true, 'basement': false}"
2707,high,141122,5,1,"(33.462214, -132.22835)",Spacious home with great view,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
1693,medium,422704,5,4,"(61.952695, -168.576715)",Modern house with large backyard,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
4390,medium,558564,5,4,"(-59.833413, -42.502228)",Cozy apartment in city center,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': false}"
748,high,600060,1,3,"(12.844182, -85.68192)",House with renovated kitchen,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
940,low,435856,4,4,"(-25.372497, -135.503242)",Luxury villa with premium finishes,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
1977,medium,223581,3,2,"(-53.161082, -151.874566)",Cozy apartment in city center,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
4277,high,535723,2,4,"(6.637999, -166.445486)","Small studio, great location","{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
3211,medium,800113,1,1,"(-10.557252, 91.492945)",Modern house with large backyard,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
3955,high,296518,1,3,"(44.398209, 48.667766)",Cozy apartment in city center,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
1840,medium,81505,4,4,"(-20.165886, -83.242774)",Luxury villa with premium finishes,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
938,high,291464,3,4,"(-16.276461, -140.525693)",Family home near good schools,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': false, 'basement': false}"
2772,low,626073,3,1,"(58.460993, -85.344257)",Townhouse with private garage,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': true, 'basement': true}"
4131,high,339566,2,2,"(-69.429932, -81.804661)",Family home near good schools,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': true}"
3269,medium,551089,2,3,"(-77.602212, -65.933438)",House with renovated kitchen,"{'garage': false, 'pool': false, 'garden': false, 'fireplace': true, 'basement': true}"
1918,low,994394,6,4,"(-52.953473, -21.978847)",Townhouse with private garage,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': false}"
1090,medium,436932,5,4,"(-1.248526, -48.838927)",Luxury villa with premium finishes,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
4526,high,988937,2,2,"(83.644997, -44.437734)",Spacious home with great view,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': false, 'basement': true}"
2314,low,304578,6,3,"(80.684333, -40.828035)",Affordable condo with pool access,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': true}"
3679,medium,825715,1,1,"(21.055451, -114.654026)",Cozy apartment in city center,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
1052,low,956366,4,1,"(-64.615417, 166.118462)",Apartment with lots of natural light,"{'garage': false, 'pool': false, 'garden': true, 'fireplace': true, 'basement': false}"
1493,high,273902,6,1,"(-4.39597, 14.357765)",Apartment with lots of natural light,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': false}"
763,low,215229,4,2,"(26.137321, -177.764377)",Affordable condo with pool access,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
3537,medium,446980,4,1,"(-89.7788, 132.869362)",Luxury villa with premium finishes,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': true, 'basement': false}"
1831,medium,53028,6,1,"(85.016602, 88.127239)",Affordable condo with pool access,"{'garage': true, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
3512,medium,578244,4,4,"(12.025205, -74.028518)",Apartment with lots of natural light,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': false, 'basement': false}"
511,medium,605703,6,2,"(82.88792, -172.092834)",Family home near good schools,"{'garage': true, 'pool': true, 'garden': false, 'fireplace': true, 'basement': true}"
4255,medium,300951,6,3,"(34.698499, 136.560629)",Affordable condo with pool access,"{'garage': true, 'pool': false, 'garden': true, 'fireplace': true, 'basement': true}"
1186,medium,681158,3,4,"(-31.309823, 142.810429)",Luxury villa with premium finishes,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': true, 'basement': true}"
3235,low,301439,3,1,"(69.458758, 133.232381)",Apartment with lots of natural light,"{'garage': true, 'pool': false, 'garden': false, 'fireplace': false, 'basement': true}"
4718,high,57075,2,3,"(10.97259, -146.542549)",Cozy apartment in city center,"{'garage': false, 'pool': true, 'garden': true, 'fireplace': false, 'basement': false}"
2912,low,193417,3,2,"(-49.812975, 167.539795)",Affordable condo with pool access,"{'garage': false, 'pool': true, 'garden': false, 'fireplace': false, 'basement': true}"
